,timestamp,CONTAINER ID,source,id,CPU (%),MEM USAGE,LIMIT,MEM %,NET IN,NET OUT,BLOCK IN,BLOCK OUT,PIDS
0,00:12:56,91ec555a7133,docker_redis_2,2,0.22,1.835008,209.7152,0.88%,0.00269,0.0,0.311,0.0,4
1,00:12:56,b98e22dbc61c,docker_redis_6,6,0.23,1.589641216,209.7152,0.76%,0.00258,0.0,0.299,0.0,4
2,00:12:56,b2a5fb97be81,docker_redis_7,7,0.23,1.728053248,209.7152,0.82%,0.00269,0.0,0.5,0.0,4
3,00:12:56,fe369a5b6987,docker_redis_8,8,0.19,1.6053698559999998,209.7152,0.77%,0.00256,0.0,0.197,0.0,4
4,00:12:56,bfb70ab70f2c,docker_redis_3,3,0.22,1.613758464,209.7152,0.77%,0.00258,0.0,0.123,0.0,4
5,00:12:56,fbb19bb5411e,docker_redis_4,4,0.23,1.8717081599999998,209.7152,0.89%,0.00282,0.0,0.438,0.0,4
6,00:12:56,8801ee5c39b4,docker_redis_1,1,0.21,1.699741696,209.7152,0.81%,0.00258,0.0,0.324,0.0,4
7,00:12:56,571cefd1952d,docker_redis_9,9,0.23,1.7532190719999998,209.7152,0.84%,0.00258,0.0,0.43,0.0,4
8,00:12:56,96eff30c2732,docker_redis_5,5,0.22,1.933574144,209.7152,0.92%,0.0028,0.0,0.397,0.0,4
9,00:12:56,caf0fdff4b33,docker_redis_10,10,0.23,1.601175552,209.7152,0.76%,0.00245,0.0,0.0614,0.0,4
10,00:12:57,91ec555a7133,docker_redis_2,2,0.20,1.835008,209.7152,0.88%,0.00296,0.0,0.311,0.0,4
11,00:12:57,b98e22dbc61c,docker_redis_6,6,0.23,1.589641216,209.7152,0.76%,0.00269,0.0,0.299,0.0,4
12,00:12:57,b2a5fb97be81,docker_redis_7,7,0.20,1.728053248,209.7152,0.82%,0.00296,0.0,0.5,0.0,4
13,00:12:57,fe369a5b6987,docker_redis_8,8,0.22,1.6053698559999998,209.7152,0.77%,0.00283,0.0,0.197,0.0,4
14,00:12:57,bfb70ab70f2c,docker_redis_3,3,0.20,1.613758464,209.7152,0.77%,0.00269,0.0,0.123,0.0,4
15,00:12:57,fbb19bb5411e,docker_redis_4,4,0.23,1.875902464,209.7152,0.89%,0.00293,0.0,0.438,0.0,4
16,00:12:57,8801ee5c39b4,docker_redis_1,1,0.19,1.699741696,209.7152,0.81%,0.00269,0.0,0.324,0.0,4
17,00:12:57,571cefd1952d,docker_redis_9,9,0.23,1.7532190719999998,209.7152,0.84%,0.00269,0.0,0.43,0.0,4
18,00:12:57,96eff30c2732,docker_redis_5,5,0.20,1.933574144,209.7152,0.92%,0.00307,0.0,0.397,0.0,4
19,00:12:57,caf0fdff4b33,docker_redis_10,10,0.18,1.601175552,209.7152,0.76%,0.00256,0.0,0.0614,0.0,4
20,00:12:58,91ec555a7133,docker_redis_2,2,0.18,1.835008,209.7152,0.88%,0.00296,0.0,0.311,0.0,4
21,00:12:58,b98e22dbc61c,docker_redis_6,6,0.19,1.589641216,209.7152,0.76%,0.00296,0.0,0.299,0.0,4
22,00:12:58,b2a5fb97be81,docker_redis_7,7,0.15,1.728053248,209.7152,0.82%,0.00296,0.0,0.5,0.0,4
23,00:12:58,fe369a5b6987,docker_redis_8,8,0.20,1.6053698559999998,209.7152,0.77%,0.00283,0.0,0.197,0.0,4
24,00:12:58,bfb70ab70f2c,docker_redis_3,3,0.16,1.613758464,209.7152,0.77%,0.00296,0.0,0.123,0.0,4
25,00:12:58,fbb19bb5411e,docker_redis_4,4,0.18,1.8717081599999998,209.7152,0.89%,0.0032,0.0,0.438,0.0,4
26,00:12:58,8801ee5c39b4,docker_redis_1,1,0.17,1.699741696,209.7152,0.81%,0.00296,0.0,0.324,0.0,4
27,00:12:58,571cefd1952d,docker_redis_9,9,0.19,1.7532190719999998,209.7152,0.84%,0.00296,0.0,0.43,0.0,4
28,00:12:58,96eff30c2732,docker_redis_5,5,0.18,1.933574144,209.7152,0.92%,0.00307,0.0,0.397,0.0,4
29,00:12:58,caf0fdff4b33,docker_redis_10,10,0.17,1.601175552,209.7152,0.76%,0.00283,0.0,0.0614,0.0,4
30,00:12:59,91ec555a7133,docker_redis_2,2,0.15,1.835008,209.7152,0.88%,0.00296,0.0,0.311,0.0,4
31,00:12:59,b98e22dbc61c,docker_redis_6,6,0.18,1.59383552,209.7152,0.76%,0.00296,0.0,0.299,0.0,4
32,00:12:59,b2a5fb97be81,docker_redis_7,7,0.21,1.728053248,209.7152,0.82%,0.00296,0.0,0.5,0.0,4
33,00:12:59,fe369a5b6987,docker_redis_8,8,0.22,1.6053698559999998,209.7152,0.77%,0.00283,0.0,0.197,0.0,4
34,00:12:59,bfb70ab70f2c,docker_redis_3,3,0.14,1.613758464,209.7152,0.77%,0.00296,0.0,0.123,0.0,4
35,00:12:59,fbb19bb5411e,docker_redis_4,4,0.19,1.875902464,209.7152,0.89%,0.0032,0.0,0.438,0.0,4
36,00:12:59,8801ee5c39b4,docker_redis_1,1,0.16,1.699741696,209.7152,0.81%,0.00296,0.0,0.324,0.0,4
37,00:12:59,571cefd1952d,docker_redis_9,9,0.23,1.7532190719999998,209.7152,0.84%,0.00296,0.0,0.43,0.0,4
38,00:12:59,96eff30c2732,docker_redis_5,5,0.16,1.933574144,209.7152,0.92%,0.00307,0.0,0.397,0.0,4
39,00:12:59,caf0fdff4b33,docker_redis_10,10,0.20,1.601175552,209.7152,0.76%,0.00283,0.0,0.0614,0.0,4
40,00:13:00,91ec555a7133,docker_redis_2,2,0.16,1.835008,209.7152,0.88%,0.00307,0.0,0.311,0.0,4
41,00:13:00,b98e22dbc61c,docker_redis_6,6,0.18,1.589641216,209.7152,0.76%,0.00296,0.0,0.299,0.0,4
42,00:13:00,b2a5fb97be81,docker_redis_7,7,0.17,1.728053248,209.7152,0.82%,0.00307,0.0,0.5,0.0,4
43,00:13:00,fe369a5b6987,docker_redis_8,8,0.17,1.6053698559999998,209.7152,0.77%,0.00294,0.0,0.197,0.0,4
44,00:13:00,bfb70ab70f2c,docker_redis_3,3,0.17,1.6179527679999999,209.7152,0.77%,0.00307,0.0,0.123,0.0,4
45,00:13:00,fbb19bb5411e,docker_redis_4,4,0.18,1.8717081599999998,209.7152,0.89%,0.0033,0.0,0.438,0.0,4
46,00:13:00,8801ee5c39b4,docker_redis_1,1,0.16,1.699741696,209.7152,0.81%,0.00307,0.0,0.324,0.0,4
47,00:13:00,571cefd1952d,docker_redis_9,9,0.17,1.7532190719999998,209.7152,0.84%,0.00296,0.0,0.43,0.0,4
48,00:13:00,96eff30c2732,docker_redis_5,5,0.16,1.933574144,209.7152,0.92%,0.00317,0.0,0.397,0.0,4
49,00:13:00,caf0fdff4b33,docker_redis_10,10,0.17,1.601175552,209.7152,0.76%,0.00283,0.0,0.0614,0.0,4
50,00:13:01,91ec555a7133,docker_redis_2,2,0.19,1.835008,209.7152,0.88%,0.00307,0.0,0.311,0.0,4
51,00:13:01,b98e22dbc61c,docker_redis_6,6,0.19,1.589641216,209.7152,0.76%,0.00307,0.0,0.299,0.0,4
